"","Admin1","month","test_u5","conf_u5","test_ov5","conf_ov5","pop_u5","pop_ov5","pop_total","test_total","conf_total","inc_conf"
"1","Kujalleq","Apr",2625,1485,2646,1884,9056,76927,85983,5271,4131,0.0480443808659851
"2","Kujalleq","Aug",4671,2841,5241,4343,9056,76927,85983,9912,8082,0.0939953246571997
"3","Kujalleq","Dec",4716,3631,4809,3288,9056,76927,85983,9525,8440,0.098158938394799
"4","Kujalleq","Feb",2936,1641,3085,2069,9056,76927,85983,6021,4726,0.054964353418699
"5","Kujalleq","Jan",1920,1108,2017,1317,9056,76927,85983,3937,3125,0.0363443936592117
"6","Kujalleq","Jul",3970,3016,4107,2692,9056,76927,85983,8077,7123,0.0828419571310608
"7","Kujalleq","Jun",2470,1385,2577,1677,9056,76927,85983,5047,3962,0.046078876056895
"8","Kujalleq","Mar",2770,1435,2832,1753,9056,76927,85983,5602,4267,0.049626088878034
"9","Kujalleq","May",2067,1185,2117,1508,9056,76927,85983,4184,3302,0.0384029401160695
"10","Kujalleq","Nov",4396,2863,4763,3801,9056,76927,85983,9159,7626,0.0886919507344475
"11","Kujalleq","Oct",4706,2889,5438,4213,9056,76927,85983,10144,8327,0.0968447251200819
"12","Kujalleq","Sep",4553,2942,5108,4349,9056,76927,85983,9661,8050,0.0936231580661293
"13","Northeast Greenland National Park","Apr",2592,1546,2863,1881,9556,96083,105639,5455,4409,0.0417364798985223
"14","Northeast Greenland National Park","Aug",4097,2136,5342,4569,9556,96083,105639,9439,7478,0.0707882505514062
"15","Northeast Greenland National Park","Dec",4134,2622,4902,4096,9556,96083,105639,9036,7524,0.0712236957941669
"16","Northeast Greenland National Park","Feb",1975,1113,2303,1775,9556,96083,105639,4278,3416,0.0323365423754485
"17","Northeast Greenland National Park","Jan",2462,1472,2877,2085,9556,96083,105639,5339,4349,0.0411685078427475
"18","Northeast Greenland National Park","Jul",4753,2980,5437,4428,9556,96083,105639,10190,8417,0.0796770132242827
"19","Northeast Greenland National Park","Jun",2155,1201,2416,1530,9556,96083,105639,4571,3617,0.0342392487622942
"20","Northeast Greenland National Park","Mar",2178,1124,2600,1718,9556,96083,105639,4778,3724,0.0352521322617594
"21","Northeast Greenland National Park","May",2068,1221,2257,1517,9556,96083,105639,4325,3478,0.0329234468330825
"22","Northeast Greenland National Park","Nov",3676,1990,4580,3851,9556,96083,105639,8256,6570,0.0621929401073467
"23","Northeast Greenland National Park","Oct",3541,2086,4456,3957,9556,96083,105639,7997,6542,0.0619278864813185
"24","Northeast Greenland National Park","Sep",5504,3064,7014,5804,9556,96083,105639,12518,10078,0.0954003729683166
"25","Qasuitsup","Apr",1644,899,1667,1201,3401,32366,35767,3311,2566,0.0717421086476361
"26","Qasuitsup","Aug",1847,1208,2003,1705,3401,32366,35767,3850,3211,0.0897754913747309
"27","Qasuitsup","Dec",3061,2322,2960,1969,3401,32366,35767,6021,5282,0.147678027231806
"28","Qasuitsup","Feb",1467,830,1486,911,3401,32366,35767,2953,2316,0.06475242542008
"29","Qasuitsup","Jan",1309,634,1322,661,3401,32366,35767,2631,1956,0.0546872815723991
"30","Qasuitsup","Jul",1484,1036,1562,1045,3401,32366,35767,3046,2598,0.0726367881007633
"31","Qasuitsup","Jun",1122,619,1156,769,3401,32366,35767,2278,1775,0.0496267509156485
"32","Qasuitsup","Mar",1091,622,1079,728,3401,32366,35767,2170,1701,0.0475578046802919
"33","Qasuitsup","May",1284,657,1323,942,3401,32366,35767,2607,1980,0.0553582911622445
"34","Qasuitsup","Nov",2334,1748,2389,1907,3401,32366,35767,4723,4137,0.115665278049599
"35","Qasuitsup","Oct",2108,1554,2165,1527,3401,32366,35767,4273,3719,0.103978527693125
"36","Qasuitsup","Sep",2022,1414,2131,1631,3401,32366,35767,4153,3545,0.0991137081667459
"37","Qeqqata","Apr",2336,1150,2335,1480,8012,71522,79534,4671,3485,0.0438177383257475
"38","Qeqqata","Aug",4499,2938,4862,3942,8012,71522,79534,9361,7800,0.09807126511932
"39","Qeqqata","Dec",4176,3114,4161,2980,8012,71522,79534,8337,7275,0.0914703145824427
"40","Qeqqata","Feb",2210,1270,2242,1479,8012,71522,79534,4452,3512,0.0441572157819297
"41","Qeqqata","Jan",2400,1448,2409,1514,8012,71522,79534,4809,3857,0.048494983277592
"42","Qeqqata","Jul",4241,3046,4347,2944,8012,71522,79534,8588,7393,0.0929539567983504
"43","Qeqqata","Jun",2427,1283,2465,1526,8012,71522,79534,4892,3748,0.0471245002137451
"44","Qeqqata","Mar",1935,1091,1938,1349,8012,71522,79534,3873,3029,0.0380843412880026
"45","Qeqqata","May",1519,803,1504,1058,8012,71522,79534,3023,2307,0.0290064626449066
"46","Qeqqata","Nov",4316,3022,4439,3485,8012,71522,79534,8755,7461,0.093808937058365
"47","Qeqqata","Oct",4499,3047,4695,3394,8012,71522,79534,9194,7742,0.0973420172504841
"48","Qeqqata","Sep",5895,4234,6292,4784,8012,71522,79534,12187,10526,0.132345914954611
"49","Sermersooq","Apr",2455,1242,2501,1750,25354,196222,221576,4956,3743,0.0168926237498646
"50","Sermersooq","Aug",3350,1742,3967,3153,25354,196222,221576,7317,5709,0.0257654258583962
"51","Sermersooq","Dec",4365,3345,4442,3186,25354,196222,221576,8807,7787,0.0351436978734159
"52","Sermersooq","Feb",2235,1390,2278,1593,25354,196222,221576,4513,3668,0.0165541394374842
"53","Sermersooq","Jan",1966,1170,2044,1191,25354,196222,221576,4010,3214,0.0145051810665415
"54","Sermersooq","Jul",3849,2655,4047,2798,25354,196222,221576,7896,6702,0.0302469581543127
"55","Sermersooq","Jun",2070,1100,2182,1321,25354,196222,221576,4252,3282,0.0148120735097664
"56","Sermersooq","Mar",1856,972,1896,1248,25354,196222,221576,3752,2868,0.0129436401054266
"57","Sermersooq","May",1654,907,1669,1247,25354,196222,221576,3323,2576,0.0116258078492255
"58","Sermersooq","Nov",4307,2550,4663,3506,25354,196222,221576,8970,7213,0.0325531646026645
"59","Sermersooq","Oct",3315,2177,3847,3241,25354,196222,221576,7162,6024,0.0271870599703939
"60","Sermersooq","Sep",5041,3067,5824,4750,25354,196222,221576,10865,8891,0.0401261869516554
